revision,type,path
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/file_share_icon_song.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/file_share_icon_song_big.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/file_share_icon_video.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/file_share_icon_video_big.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/files_cat_box_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/files_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/hiorizontal_arrows.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/home_shares_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_ab_back.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_action_add_wifi.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_action_info.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_action_play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_docs_folder.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_docs_music.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_docs_picture.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_empty_favorite.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_nav_calls.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_nav_calls_activated.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_nav_messages_activated.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/ic_sync_start.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/info.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/list_btn_videos.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/list_view.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/media_box_cr.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/menu_dropdown_panel.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/music_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/music_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/photos_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/photos_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/progress_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/progress_icon1.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/progress_smaller_icon1.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/setting_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/social_share.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/stack_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/switch_bg_disabled_holo_dark.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/tools_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/tour_image.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/tour_panel.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/upload_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-hdpi/videos_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-hdpi/calls_log_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-hdpi/documents_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-hdpi/messages_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-hdpi/music_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-mdpi/calls_log_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-mdpi/documents_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-mdpi/messages_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-land-mdpi/music_screen_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/add_music_disabled.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/add_new.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/add_photos.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/add_photos_disabled.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_list_play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_next.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_pause.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_previous.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_repeat.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_repeat_disabled.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_shuffle.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/av_shuffle_disabled.9.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/btn_back_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/btn_ic_link.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/btn_repeat_once.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/btn_repeat_once_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/btn_repeat_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/btn_skip_white.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/cloud_watermark_onblue.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/content_discard.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/documents_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/documents_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/download.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/file_share_icon_song.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/file_share_icon_song_big.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/file_share_icon_video.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/file_share_icon_video_big.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/files_menu_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/home_shares_icon.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_action_add_wifi.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_action_play.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_docs_folder.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_docs_music.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_docs_picture.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_empty_favorite.png
1495579,delete,/cloud/personal/client-international/android/branches/android-15.2-solutions/libs/ui/res/drawable-ldpi/ic_nav_calls.png
